Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MV,DE,FR,,0.31430,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MV,DE,IT,,0.75,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MV,FR,BG,,3.86,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MV,FR,IT,,0.8,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MV,SG,BG,,0.1,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MV,SG,IT,,15,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MX,DE,FR,,1.75828,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MX,DE,FR,376.037,,oil,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MX,DE,,,0.094,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MY,CN,,,5000,live,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MY,CN,,5000,,live,,T,F
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MY,DE,FR,,0.04575,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MY,DE,,,26.5,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MY,FR,BG,,2.67,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MY,FR,CN,,1.05,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MY,FR,IT,,2.62,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,MY,IT,,,179.2,eggs,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NA,DE,,,0.525,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NL,AE,NL,,9000,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NL,UY,,,4,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NO,BE,CN,2.5,8.25,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NO,BE,UY,12.06,10.25,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NO,DE,FR,,0.77599,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NO,DE,,,0.092,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NO,DK,FR,,16,caviar,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NO,DK,UY,2,,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NO,DK,UY,,142,caviar,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NO,UY,,5.5,2.5,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,NZ,DE,,,0.1,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,OM,DE,FR,,0.446,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,OM,FR,BE,13,,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,OM,FR,BG,,19.8,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,OM,FR,CN,,13,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,OM,FR,IR,6.8,,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,OM,FR,IT,28.4,58.75,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,OM,IT,,,4.8,eggs,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PA,DE,FR,,1.81197,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PA,DE,,,0.84,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PE,UY,,,1.800,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PF,DE,IT,,3,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PF,DE,,,0.41,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PH,DE,FR,,0.751,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PH,DE,IT,,0.3,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PH,DE,,,0.435,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PH,DE,,,0.182,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PH,FR,UY,,0.205,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PH,FR,,,1.865,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PH,KR,RU,,800,extract,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PH,KR,,,800,extract,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PM,DE,FR,,0.11516,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PY,DE,FR,,0.454,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,PY,UY,,,5,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,QA,DE,CN,,0.36,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,QA,DE,FR,,1.949,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,QA,DE,IT,,4.19,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,QA,DE,,,3.04,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,QA,FR,IT,,0.855,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,QA,IT,,,1.08,eggs,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,CN,,,125000,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,DE,FR,,4.34642,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,DE,GR,,11048.1,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,DE,,,11.178,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,DE,,,0.0857,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,DE,,,11114.4,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,FR,,,1858.22,bodies,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,FR,,,0.445,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,IT,,,7389.82,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,RU,UY,,,4653.19,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SA,DE,CN,,2.045,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SA,DE,IT,,6.37,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SA,DE,,,3.59,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,BG,,1.5,1.5,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,FR,0.064,,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,FR,,14.525,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,IL,0.56,0.56,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,IT,,0.66,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,,8476,,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,,,8.476,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,DE,,,5.46089,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,BG,18.305,18.305,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,CN,780,,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,CN,1,3.98,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,IL,1.71,1.66,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,IT,35.105,35.255,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,UY,3.15,3.15,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,FR,,9.275,8.685,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,HK,IT,0.1,,eggs,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,IL,,300,,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,IT,,15925,,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,IT,,14.51,,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,IT,,5,21.385,eggs,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,VN,DE,3,,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SG,VN,DE,90,,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SM,DE,FR,,0.017,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SN,FR,IL,,0.3,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,SV,DE,FR,,0.057,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,BE,,,7.01,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,BE,,7.01,,caviar,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,FR,1.509,,derivatives,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,FR,,2.756,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,IT,0.243,,derivatives,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,,,0.457,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,BG,,3.77,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,BG,3.02,,caviar,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,CN,,0.43,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,CN,0.24,,caviar,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,IL,,0.36,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,IL,0.36,,caviar,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,IT,,3.7,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,IT,4.35,,caviar,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,UY,,0.665,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,UY,0.20,,caviar,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,KR,KP,,400,extract,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,KR,,,9160,extract,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TH,UY,,,0.55,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TM,UY,,,697.870,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TN,DE,FR,,0.110,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TR,BG,,,1000,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TR,DE,FR,,5.16162,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TR,DE,,,1.471,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TR,HU,,,12,eggs (live),kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TW,DE,FR,,8.544,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TW,DE,,,2.515,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TW,FR,BG,,2.19,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TW,FR,CN,,1.32,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TW,FR,IT,,2.09,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TW,FR,UY,,0.16,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,TW,IT,,,13.455,eggs,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UA,BG,,,299,live,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UA,CN,,,4000,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UA,DE,FR,,0.39125,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UA,DE,FR,,0.01,extract,g,T,R
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UA,DE,,,35,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UA,IT,,,2266.5,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UA,NL,,,1200,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,BE,CN,40.96,40.955,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,BE,,57,45,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,BG,,564.52,570.775,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,CN,,180,,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,CN,,566.35,566.53,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,CN,,30000,22500,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,CN,,6500,,meat,kg,T,I
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,CN,50.59,50.588,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,47,,caviar,mg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,15.15,26.11134,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,5.48,,extract,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,4189.47,,extract,mg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,IL,84,,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,IL,,0.084,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,1329.37,1329.804,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,500,,eggs (live),g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,,0.5,eggs (live),kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,,0.755,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,1119,,extract,mg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,BG,575,,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,BG,36.96,38.127,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,CN,236.47,278.681,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IL,81.47,81.474,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IT,65.24,66.354,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,2680,,caviar,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,720,,caviar,g,T,I
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,8.97,16.730,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,2.38,,caviar,kg,T,I
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,HU,,,11,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,HU,,,0.50,eggs (live),kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,IL,,1575.38,,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,IL,,53.01,,caviar,kg,T,I
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,IT,,786.76,,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,IT,,20.73,,caviar,kg,T,I
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,IT,,,786.761,eggs,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,KR,,,4060,extract,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,NL,,75.66,75.66,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,NL,,1,,caviar,kg,T,I
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,UY,,295.12,193.020,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,US,UY,,9.6,9.600,meat,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UY,DE,FR,,0.833,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,UY,DE,,,0.119,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,VA,DE,FR,,0.120,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,VN,DE,,2,2,eggs (live),kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,VN,FR,BG,,0.625,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,VN,FR,CN,,0.25,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,VN,FR,IT,,0.850,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,VN,KR,,,4400,extract,,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,ZA,BE,,,2.21,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,ZA,DE,CN,,1.75,caviar,kg,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,ZA,DE,FR,,1.66646,extract,g,T,C
2014,II,Acipenser gueldenstaedtii,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,ZA,DE,,1.75,1.38,caviar,kg,T,C
